restaurant_id,owner_id,name,description,address,latitude,longitude,phone,opening_hours,price_range,rating_avg,approval_status,is_active,created_at,updated_at
84348aa6-8c7d-43f4-b444-b8d0c5ca5098,c1dc570d-e3c5-48e1-8dde-4f6f3fbbfb04,Amigo Grill - Farewell dinner,Amigo Grill - Farewell dinner là nhà hàng tại Quận 1.,"Hẻm 53 Nguyễn Huệ, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",10.7729783,106.7045114,904688295,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
f242ea28-4d92-44ae-8049-809175c6e80c,fefdfd0f-b08c-4d42-a45c-777e46750b69,Căn Tin 37,Căn Tin 37 là nhà hàng tại Quận 1.,"37/11 Đường Lý Tự Trọng, Bến Nghé, Quận 1, Hồ Chí Minh, 71006",10.7793435,106.7023879,902307967,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
9d3aadf2-b04f-4963-8e50-539656727cb1,e7bf11e7-33b4-42b3-afc6-c061ee252d77,Banh mi que,Banh mi que là quán thức ăn nhanh tại Quận 1.,"5A Đường Nguyễn Thị Minh Khai, Đa Kao, Quận 1, Hồ Chí Minh, 71007",10.7890002,106.7037161,907368699,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
99e6459f-dc8f-4c5d-817d-6c71017ec0c1,cc6eca6c-42fd-4604-987a-c492ed624b02,Chillta,Chillta là quán cà phê tại Quận 1.,"17A Đường Nguyễn Đình Chiểu, Đa Kao, Quận 1, Hồ Chí Minh, 71007",10.7890748,106.7004193,902237500,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
3a48253e-fd06-4aa8-8b5b-bdd85f48eef4,00a83a54-44d3-4389-8b0c-ab39e3208be3,CAFECUB,CAFECUB là quán cà phê tại Quận 4.,"Quán 2 Cây Bàng, 10 Đường Số 33, Phường 4, Quận 4, Hồ Chí Minh",10.7562392,106.7021606,909180556,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
bdeb964f-6a55-49f1-bc84-ffbad15f76ef,a6c93b32-48a0-4cd2-a8c0-f932c9989767,Bánh Canh Cá Lóc Bột Gạo,Bánh Canh Cá Lóc Bột Gạo là nhà hàng tại Thủ Đức.,"Đường Số 1, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7883847,106.7521007,907633502,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
d0fdd4af-3b17-4962-8453-e798774daa0c,9c356a76-3dd6-47c7-8525-11e30b4e4548,Quán Ăn Thanh Tùng,Quán Ăn Thanh Tùng là nhà hàng tại Thủ Đức.,"Đường Số 1, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7884003,106.7521918,901300497,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
65e530f2-5fe4-48b0-80b8-11badebd806c,bd8b5e1d-5c93-4997-a6b4-11781b4c7314,Bún Thịt Nướng Hân Hân,Bún Thịt Nướng Hân Hân là nhà hàng tại Thủ Đức.,"Đường Số 1, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7884122,106.7522516,909471665,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
b0d9b97f-4b82-4029-8264-f554084f20cc,07489d89-8699-4626-b91b-08be35945329,Tạp Hóa Nước Mía Thanh Trúc,Tạp Hóa Nước Mía Thanh Trúc là quán thức ăn nhanh tại Thủ Đức.,"Đường Số 1, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7884789,106.7527139,908108765,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4b400e7a-d789-4899-bef0-e8ce729ed89e,17048013-1664-489b-bcaa-97a2954ae341,Cafe Sông Giồng,Cafe Sông Giồng là quán cà phê tại Thủ Đức.,"Đường Thân Văn Nhiếp, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7885811,106.7531663,909506925,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
f7af7446-d597-468c-ae9a-4001c3a3b717,59e6881a-afeb-4a27-ae7c-3f8e95f79a34,Quán Mì Quảng Xa Quê,Quán Mì Quảng Xa Quê là nhà hàng tại Thủ Đức.,"304 Đường Nguyễn Thị Định, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7887709,106.7531394,903592222,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
d2aea86d-70e6-473d-aa26-f9862b4fce01,b849ec3f-c8ec-4891-b3f0-d8b15768ef0b,Bún Riêu Canh Bún 303 Thân Văn Nhiếp,Bún Riêu Canh Bún 303 Thân Văn Nhiếp là nhà hàng tại Thủ Đức.,"304C Đường Thân Văn Nhiếp, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7888389,106.7531693,905154701,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
72228918-d0fb-499b-991b-97a52067acf2,ab1e0323-d0b4-4dfe-9c99-5097d0e38d07,Cơm Chay Thuận Thiên,Cơm Chay Thuận Thiên là nhà hàng tại Thủ Đức.,"304C Đường Thân Văn Nhiếp, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7889878,106.7531903,904930682,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
ef98bafb-d2c9-4856-aaae-54980f0eebb4,31f2fc82-5419-472c-90b9-11521070be28,Buffet Chay Lẩu Alacarte Bảo Anh,Buffet Chay Lẩu Alacarte Bảo Anh là nhà hàng tại Thủ Đức.,"304C Đường Thân Văn Nhiếp, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.789023,106.7531855,903487225,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
b5634b13-a1fc-4d1b-9daa-1bfa76074456,0622ad3e-7b20-4251-8591-6ac758b4084a,Quán Nhậu Sông Giồng Quán,Quán Nhậu Sông Giồng Quán là nhà hàng tại Thủ Đức.,"304C Đường Thân Văn Nhiếp, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7891024,106.753196,904882605,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
9703bc08-6b92-4d33-973d-835c5db7d07d,cde80687-192e-448f-8ec3-3597f0684f2f,Bò Bít Tết Cô Khuê,Bò Bít Tết Cô Khuê là nhà hàng tại Thủ Đức.,"304C Đường Thân Văn Nhiếp, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7891951,106.753248,904980075,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
6d56cb11-960f-4ff0-b569-be587f74607a,e8fb00e6-5a1e-45f2-b08c-1edcb0d5e984,Cafe Cô Khuê,Cafe Cô Khuê là quán cà phê tại Thủ Đức.,"304C Đường Thân Văn Nhiếp, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7891888,106.753231,901935061,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
2a6a246c-0ee6-4718-a407-00be631009eb,bc85bf4f-794a-4c84-b66c-aaf2cb13f3a7,Bánh Xèo Cô Ba Miền Tây,Bánh Xèo Cô Ba Miền Tây là nhà hàng tại Thủ Đức.,"304 Đường Nguyễn Thị Định, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7892476,106.7532788,904392695,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
3a789878-7e85-4636-8f48-12fddf52f71f,6035dfff-b808-4f85-a3fb-01d6e02cb63c,Bánh Canh Cá Lóc Bún Riêu Cô Ba Miền Tây,Bánh Canh Cá Lóc Bún Riêu Cô Ba Miền Tây là nhà hàng tại Thủ Đức.,"165 Hẻm Nguyễn Thị Định, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7892886,106.7532915,902139758,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
19e8151f-bbfa-4ad1-830b-77ed09ab1a1e,f29bd5d1-0586-42fd-a4bf-757e3d3fc976,Nhà Hàng Chay Bồ Đề Tịnh Tâm,Nhà Hàng Chay Bồ Đề Tịnh Tâm là nhà hàng tại Thủ Đức.,"165 Hẻm Nguyễn Thị Định, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7895514,106.7534851,905919926,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
bf0455c6-6ea9-4af4-8de7-ddc5ac9dfb06,31c0259a-e944-45d9-988f-123dd86e939b,Cafe My,Cafe My là quán cà phê tại Thủ Đức.,"165 Hẻm Nguyễn Thị Định, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7896987,106.7535611,907581846,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,4.6,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
3316de53-c046-4732-af51-6bb1a6d305d6,a16fa9d8-8890-40bb-8686-44dd37e3870c,Quán Cơm Gà Cô Chín,Quán Cơm Gà Cô Chín là nhà hàng tại Thủ Đức.,"182B Đường Nguyễn Thị Định, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.7900222,106.7538458,906114262,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
fda8a987-774a-4300-b966-b16be26adac8,f9c33216-d54d-41c1-9d8c-23b8d813a2f2,Sushi Hokkaido Sachi - Crescent mall,Sushi Hokkaido Sachi - Crescent mall là nhà hàng tại Tân Phú.,"Siêu Thị Điện Máy - Nội Thất Chợ Lớn - Quận 7, 101 Đường Hoàng Văn Thái, Phú Mỹ Hưng Residence, Tân Phú, Quận 7, Hồ Chí Minh, 72908",10.7281671,106.7180317,907058843,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
de5328e0-6d7e-43dc-844c-7387094129aa,69040ea4-8425-40d3-8c6c-1b02e2cb88b0,Hashtag Cafe,Hashtag Cafe là quán cà phê tại Thủ Đức.,"Đường Tạ Hiện, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, 71114",10.7748476,106.7501502,907059858,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
353826a0-07a5-4aeb-baec-d1264ecaa08d,7bda8a68-cc7f-4595-9439-ad323af264a0,Nam Sơn Coffee,Nam Sơn Coffee là quán cà phê tại Quận 7.,"Đường Số 2, Phú Mỹ Hưng Residence, Tân Phong, Quận 7, Hồ Chí Minh, 72915",10.7339494,106.7102979,909178719,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
9a6b3c32-6c27-4e14-acc6-270b0d691ed2,9ad8445d-1037-4779-972d-d1877b9c68de,Parc Spring,Parc Spring là công viên tại Thủ Đức.,"Đường Nguyễn Duy Trinh, Bình Trưng Đông, Thủ Đức, Hồ Chí Minh, 71116",10.7912739,106.7714492,901517570,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",30000 - 50000,4.3,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
bf455c72-2194-4bdb-bfae-ac0380870f7c,958d040e-4426-41f4-ab3e-d48419247131,139 Coffee & Tea,139 Coffee & Tea là quán cà phê tại Quận 1.,"129-131-133 Đường Hàm Nghi, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, 71010",10.7707988,106.7001322,907163803,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
e70c8654-dc3e-4866-a686-d6c2f877ea92,63988e15-ab6e-4d8f-8fa6-978cfac3d8ce,Frying Fish Club Vietnam,Frying Fish Club Vietnam là nhà hàng tại Bình Thạnh.,"159 Đường Nguyễn Hữu Cảnh, Phường 22, Bình Thạnh, Hồ Chí Minh, 72324",10.7966953,106.7190698,902725459,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
82468ee4-ff5e-4a47-9d79-14cacb294b17,a8491ef3-bf39-4683-8e28-792b7aed0df1,Mang's Mania Vegan Restaurant,Mang's Mania Vegan Restaurant là nhà hàng tại Quận 1.,"86 Đường Nguyễn Huệ, Bến Nghé, Quận 1, Hồ Chí Minh",10.7751819,106.7027648,906930107,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.5,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
32bb2a93-d5ff-4241-b1fa-14da822e894f,f58afd63-6c8a-498b-a042-2bda645c5629,Con soc Caffee,Con soc Caffee là quán cà phê tại Quận 1.,"25/1 Hẻm 25 Nguyễn Bỉnh Khiêm, Bến Nghé, Quận 1, Hồ Chí Minh",10.7881476,106.703977,902732597,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.2,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
3e4dfdf7-244d-418f-9ba9-0a411bc382db,5829ecc2-0ccf-4799-a591-f54602da18e7,Cosmic Cafe,Cosmic Cafe là quán cà phê tại Thủ Đức.,"Đường Nguyễn Cơ Thạch, An Lợi Đông, Thủ Đức, Hồ Chí Minh, 71111",10.7723124,106.722813,906781431,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.8,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
b20cc1f6-964d-4188-ae01-3e9427ff8b3a,71282830-293a-4611-a6b3-c7763c7b5f21,Starbucks,Starbucks là quán cà phê tại Thủ Đức.,"Đường Nguyễn Cơ Thạch, An Lợi Đông, Thủ Đức, Hồ Chí Minh, 71111",10.7722284,106.72251,906364968,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
1fac43d9-b93a-459d-8cca-62cb0165b167,a6d97bfa-f8f5-4373-ab7d-df37c4dcefe5,Highlands Coffee,Highlands Coffee là quán cà phê tại Quận 1.,"109 Đường Hàm Nghi, Nguyễn Thái Bình, Quận 1, Hồ Chí Minh, 71010",10.7707859,106.7004642,908165519,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",500000 - 1000000,5.0,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
60e205b5-3a2a-4700-a388-7ac1028c0ba1,8ac18354-8f95-4296-b4ca-8c64a2315576,BẾP CÔ 8,BẾP CÔ 8 là nhà hàng tại Thủ Đức.,"999 Đường Số 31-Khu C, An Phú, Thủ Đức, Hồ Chí Minh, 71106",10.795313,106.7441514,906782567,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
184f07cd-b7c5-4e8f-8281-739ca2a4b3e6,0d873ea6-a8f4-4978-b92d-ce4e03a9eb40,The Bunny,The Bunny là nhà hàng tại Thủ Đức.,"10 Đường Tạ Hiện, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, 71114",10.7757731,106.7507657,904704432,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
073763f6-afbb-4a61-ae90-91db890b4c14,56e8c30c-c608-4a47-bf0e-8044079ec4e7,Bánh Mì A Qùynh,Bánh Mì A Qùynh là quán thức ăn nhanh tại Thủ Đức.,"26 Đường Tạ Hiện, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, 71114",10.7764241,106.7514842,908199354,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
a866f48f-d2bd-49b4-84d7-19bea4a2d5e1,cde52bba-0347-49e8-afc2-57189bc9e6e2,Chè Sim,Chè Sim là nhà hàng tại Thủ Đức.,"12 Đường Tạ Hiện, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, 71114",10.775883,106.7508499,908745967,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",100000 - 200000,4.3,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
208c0102-d985-4e2e-ae0b-0d2cb700bc22,50499758-4bcd-4354-9f1f-76514e779887,Đảo Kim Cương,Đảo Kim Cương là nhà hàng tại Thủ Đức.,"30 Đường Tạ Hiện, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, 71114",10.7765218,106.7515941,904973396,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.1,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
4d1d2c43-f5c6-4a78-8df1-f041144768be,20a4728f-e3fd-4293-ad8d-87e81730fdcd,King Coffee,King Coffee là quán cà phê tại Thủ Đức.,"16 Đường Tạ Hiện, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, 71114",10.7760356,106.7510681,903012847,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",200000 - 500000,4.9,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
614c3475-4e6a-4010-a3f7-b9f7eebeb0ac,b750a83c-fba3-4cd4-a92e-728efc5c07f3,Miến Phở Gà,Miến Phở Gà là nhà hàng tại Thủ Đức.,"18 Đường Tạ Hiện, Thạnh Mỹ Lợi, Thủ Đức, Hồ Chí Minh, 71114",10.7762185,106.7512601,902870399,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,3.7,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
c8f80f80-146b-4864-be25-763e27ccf4a2,4385453e-bdae-44dc-8d20-01badca0ea1e,Qúan Chay Cở May,Qúan Chay Cở May là nhà hàng tại Thủ Đức.,"Đại Lý Vé Số Năm Sắc, Đường Lê Hữu Kiều, Bình Trưng Tây, Thủ Đức, Hồ Chí Minh, 71113",10.7849464,106.7560323,907151247,"{""mon"": ""08:00-22:00"", ""tue"": ""08:00-22:00"", ""wed"": ""08:00-22:00"", ""thu"": ""08:00-22:00"", ""fri"": ""08:00-22:00"", ""sat"": ""08:00-22:00"", ""sun"": ""08:00-22:00""}",50000 - 100000,4.4,APPROVED,True,2026-05-12T16:30:44Z,2026-05-12T16:30:44Z
